time,load_shortfall_3h
2018-03-25 12:00:00,5512.206666666671
2018-03-25 15:00:00,5473.783333333337
2018-03-25 18:00:00,4969.1133333333355
2018-03-25 21:00:00,5070.030000000004
2018-03-26 00:00:00,7517.169999999996
2018-03-26 03:00:00,6938.194999999996
2018-03-26 06:00:00,7220.979999999997
2018-03-26 09:00:00,7132.890000000005
2018-03-26 12:00:00,9257.466666666667
2018-03-26 15:00:00,8428.533333333335
2018-03-26 18:00:00,9553.096666666668
2018-03-26 21:00:00,9930.116666666665
2018-03-27 00:00:00,9260.496666666671
2018-03-27 03:00:00,9124.37666666667
2018-03-27 06:00:00,7890.479999999999
2018-03-27 09:00:00,8526.99333333333
2018-03-27 12:00:00,10670.486666666662
2018-03-27 15:00:00,10361.780000000004
2018-03-27 18:00:00,9137.933333333343
2018-03-27 21:00:00,10731.036666666667
2018-03-28 00:00:00,10409.946666666667
2018-03-28 03:00:00,9576.61
2018-03-28 06:00:00,8804.293333333344
2018-03-28 09:00:00,9813.213333333339
2018-03-28 12:00:00,10255.893333333333
2018-03-28 15:00:00,8144.926666666666
2018-03-28 18:00:00,8740.893333333326
2018-03-28 21:00:00,9195.58
2018-03-29 00:00:00,7478.606666666668
2018-03-29 03:00:00,7736.576666666678
2018-03-29 06:00:00,7294.336666666665
2018-03-29 09:00:00,6549.8033333333415
2018-03-29 12:00:00,7136.380000000009
2018-03-29 15:00:00,7519.290000000009
2018-03-29 18:00:00,6826.053333333337
2018-03-29 21:00:00,7231.986666666673
2018-03-30 00:00:00,6461.933333333338
2018-03-30 03:00:00,5830.903333333339
2018-03-30 06:00:00,5997.370000000006
2018-03-30 09:00:00,6264.933333333344
2018-03-30 12:00:00,6455.690000000013
2018-03-30 15:00:00,6418.603333333342
2018-03-30 18:00:00,5550.823333333336
2018-03-30 21:00:00,6383.5433333333385
2018-03-31 00:00:00,4168.006666666676
2018-03-31 03:00:00,3793.323333333342
2018-03-31 06:00:00,3982.3766666666743
2018-03-31 09:00:00,3648.420000000007
2018-03-31 12:00:00,4500.526666666675
2018-03-31 15:00:00,4524.890000000007
2018-03-31 18:00:00,4659.520000000008
2018-03-31 21:00:00,6029.533333333343
2018-04-01 00:00:00,8516.156666666675
2018-04-01 03:00:00,8268.466666666676
2018-04-01 06:00:00,9296.886666666676
2018-04-01 09:00:00,9301.936666666666
2018-04-01 12:00:00,11092.71
2018-04-01 15:00:00,10842.99
2018-04-01 18:00:00,10487.888333333329
2018-04-01 21:00:00,10135.783333333327
2018-04-02 00:00:00,8390.871666666664
2018-04-02 03:00:00,7867.196666666663
2018-04-02 06:00:00,8076.73333333333
2018-04-02 09:00:00,8033.946666666667
2018-04-02 12:00:00,8567.17666666666
2018-04-02 15:00:00,8145.52
2018-04-02 18:00:00,8132.163333333334
2018-04-02 21:00:00,7905.179999999998
2018-04-03 00:00:00,7823.370000000006
2018-04-03 03:00:00,6568.283333333339
2018-04-03 06:00:00,6058.34666666667
2018-04-03 09:00:00,7787.236666666661
2018-04-03 12:00:00,7911.809999999999
2018-04-03 15:00:00,7935.763333333339
2018-04-03 18:00:00,7762.100000000001
2018-04-03 21:00:00,8691.580000000002
2018-04-04 00:00:00,8390.793333333331
2018-04-04 03:00:00,8735.049999999994
2018-04-04 06:00:00,8441.206666666667
2018-04-04 09:00:00,9334.836666666659
2018-04-04 12:00:00,9216.796666666663
2018-04-04 15:00:00,8964.866666666663
2018-04-04 18:00:00,8519.75333333333
2018-04-04 21:00:00,7655.096666666667
2018-04-05 00:00:00,9016.333333333336
2018-04-05 03:00:00,8658.719999999996
2018-04-05 06:00:00,7443.350000000001
2018-04-05 09:00:00,8522.056666666671
2018-04-05 12:00:00,8678.586666666666
2018-04-05 15:00:00,9277.446666666661
2018-04-05 18:00:00,9269.526666666667
2018-04-05 21:00:00,8689.06
2018-04-06 00:00:00,11538.549999999994
2018-04-06 03:00:00,9847.439999999991
2018-04-06 06:00:00,10006.609999999997
2018-04-06 09:00:00,10934.329999999994
2018-04-06 12:00:00,10392.163333333334
2018-04-06 15:00:00,10429.366666666661
2018-04-06 18:00:00,10311.56333333333
2018-04-06 21:00:00,9362.936666666663
2018-04-07 00:00:00,11626.33666666666
2018-04-07 03:00:00,11714.81666666666
2018-04-07 06:00:00,10715.703333333331
2018-04-07 09:00:00,11616.680000000004
2018-04-07 12:00:00,12189.753333333329
2018-04-07 15:00:00,12631.25333333333
2018-04-07 18:00:00,12247.313333333323
2018-04-07 21:00:00,12241.189999999995
2018-04-08 00:00:00,11960.790000000005
2018-04-08 03:00:00,11278.696666666672
2018-04-08 06:00:00,11208.16
2018-04-08 09:00:00,11012.916666666675
2018-04-08 12:00:00,12882.640000000009
2018-04-08 15:00:00,13620.69
2018-04-08 18:00:00,12966.663333333336
2018-04-08 21:00:00,12902.07
2018-04-09 00:00:00,13164.626666666665
2018-04-09 03:00:00,12568.323333333336
2018-04-09 06:00:00,10588.03333333334
2018-04-09 09:00:00,12871.88333333333
2018-04-09 12:00:00,13469.209999999997
2018-04-09 15:00:00,12577.07
2018-04-09 18:00:00,12672.193333333335
2018-04-09 21:00:00,12303.960000000006
2018-04-10 00:00:00,11237.213333333328
2018-04-10 03:00:00,11081.93333333334
2018-04-10 06:00:00,11161.246666666679
2018-04-10 09:00:00,11649.463333333333
2018-04-10 12:00:00,12459.046666666663
2018-04-10 15:00:00,11019.24
2018-04-10 18:00:00,11211.633333333335
2018-04-10 21:00:00,10197.75666666667
2018-04-11 00:00:00,9954.880000000001
2018-04-11 03:00:00,8685.31666666667
2018-04-11 06:00:00,8695.860000000006
2018-04-11 09:00:00,9430.693333333342
2018-04-11 12:00:00,10235.530000000004
2018-04-11 15:00:00,11500.953333333335
2018-04-11 18:00:00,11217.303333333335
2018-04-11 21:00:00,10470.48
2018-04-12 00:00:00,12428.726666666666
2018-04-12 03:00:00,12353.036666666665
2018-04-12 06:00:00,11987.62333333333
2018-04-12 09:00:00,11832.949999999997
2018-04-12 12:00:00,13597.360000000002
2018-04-12 15:00:00,13627.306666666665
2018-04-12 18:00:00,12730.42
2018-04-12 21:00:00,12270.373333333333
2018-04-13 00:00:00,6112.196666666673
2018-04-13 03:00:00,5992.7033333333375
2018-04-13 06:00:00,5976.170000000005
2018-04-13 09:00:00,6914.020000000011
2018-04-13 12:00:00,7015.726666666678
2018-04-13 15:00:00,8822.236666666679
2018-04-13 18:00:00,7793.203333333346
2018-04-13 21:00:00,7948.630000000008
2018-04-14 00:00:00,7372.503333333335
2018-04-14 03:00:00,7288.189999999995
2018-04-14 06:00:00,7996.3433333333205
2018-04-14 09:00:00,7877.546666666667
2018-04-14 12:00:00,8443.796666666669
2018-04-14 15:00:00,8958.840000000006
2018-04-14 18:00:00,9183.17666666667
2018-04-14 21:00:00,9033.930000000004
2018-04-15 00:00:00,7767.46
2018-04-15 03:00:00,7672.760000000002
2018-04-15 06:00:00,7715.850000000001
2018-04-15 09:00:00,7470.633333333339
2018-04-15 12:00:00,5939.506666666672
2018-04-15 15:00:00,4309.776666666669
2018-04-15 18:00:00,5041.676666666672
2018-04-15 21:00:00,4542.130000000006
2018-04-16 00:00:00,6793.946666666672
2018-04-16 03:00:00,8236.92333333333
2018-04-16 06:00:00,6546.523333333332
2018-04-16 09:00:00,6686.159999999998
2018-04-16 12:00:00,8044.630000000006
2018-04-16 15:00:00,7871.520000000001
2018-04-16 18:00:00,9269.29000000001
2018-04-16 21:00:00,8783.196666666667
2018-04-17 00:00:00,7514.933333333337
2018-04-17 03:00:00,7086.910000000004
2018-04-17 06:00:00,7685.853333333327
2018-04-17 09:00:00,7912.988333333337
2018-04-17 12:00:00,11431.836666666675
2018-04-17 15:00:00,9744.743333333328
2018-04-17 18:00:00,9128.779999999993
2018-04-17 21:00:00,9368.26666666667
2018-04-18 00:00:00,8944.406666666679
2018-04-18 03:00:00,8801.720000000003
2018-04-18 06:00:00,8002.210000000003
2018-04-18 09:00:00,9112.740000000018
2018-04-18 12:00:00,12113.731666666672
2018-04-18 15:00:00,11509.796666666658
2018-04-18 18:00:00,11012.869999999994
2018-04-18 21:00:00,10020.59
2018-04-19 00:00:00,10331.183333333342
2018-04-19 03:00:00,9782.170000000006
2018-04-19 06:00:00,8689.02
2018-04-19 09:00:00,9106.236666666675
2018-04-19 12:00:00,11115.969999999998
2018-04-19 15:00:00,10247.14333333333
2018-04-19 18:00:00,7721.549999999996
2018-04-19 21:00:00,8880.783333333335
2018-04-20 00:00:00,8930.993333333337
2018-04-20 03:00:00,9117.923333333345
2018-04-20 06:00:00,8238.51666666667
2018-04-20 09:00:00,8312.303333333335
2018-04-20 12:00:00,9081.156666666675
2018-04-20 15:00:00,8733.490000000005
2018-04-20 18:00:00,8682.713333333337
2018-04-20 21:00:00,8843.04666666668
2018-04-21 00:00:00,9002.770000000008
2018-04-21 03:00:00,9137.120000000004
2018-04-21 06:00:00,8876.340000000006
2018-04-21 09:00:00,9477.88
2018-04-21 12:00:00,9730.52333333333
2018-04-21 15:00:00,9683.923333333329
2018-04-21 18:00:00,9272.59666666666
2018-04-21 21:00:00,9209.900000000001
2018-04-22 00:00:00,8923.61333333333
2018-04-22 03:00:00,9156.266666666672
2018-04-22 06:00:00,8992.509999999998
2018-04-22 09:00:00,9189.143333333335
2018-04-22 12:00:00,8437.723333333332
2018-04-22 15:00:00,8461.116666666661
2018-04-22 18:00:00,7662.449999999991
2018-04-22 21:00:00,8483.890000000003
2018-04-23 00:00:00,10488.89
2018-04-23 03:00:00,9802.003333333338
2018-04-23 06:00:00,10456.383333333337
2018-04-23 09:00:00,10736.893333333326
2018-04-23 12:00:00,11857.290000000005
2018-04-23 15:00:00,11645.30666666667
2018-04-23 18:00:00,11950.453333333331
2018-04-23 21:00:00,9065.65
2018-04-24 00:00:00,8927.853333333329
2018-04-24 03:00:00,10750.603333333333
2018-04-24 06:00:00,9890.006666666659
2018-04-24 09:00:00,11096.539999999994
2018-04-24 12:00:00,13006.879999999997
2018-04-24 15:00:00,12219.049999999996
2018-04-24 18:00:00,12558.46333333333
2018-04-24 21:00:00,9349.480000000003
2018-04-25 00:00:00,11082.636666666665
2018-04-25 03:00:00,10675.41
2018-04-25 06:00:00,9979.876666666665
2018-04-25 09:00:00,10610.38
2018-04-25 12:00:00,12101.723333333333
2018-04-25 15:00:00,11473.27666666665
2018-04-25 18:00:00,11734.53333333332
2018-04-25 21:00:00,10835.276666666667
2018-04-26 00:00:00,9945.42666666667
2018-04-26 03:00:00,9775.760000000002
2018-04-26 06:00:00,9573.546666666667
2018-04-26 09:00:00,10778.13
2018-04-26 12:00:00,10954.14
2018-04-26 15:00:00,11525.956666666658
2018-04-26 18:00:00,10481.833333333338
2018-04-26 21:00:00,10215.826666666679
2018-04-27 00:00:00,9883.123333333338
2018-04-27 03:00:00,9152.023333333338
2018-04-27 06:00:00,8507.803333333335
2018-04-27 09:00:00,9945.58666666667
2018-04-27 12:00:00,10372.193333333347
2018-04-27 15:00:00,10049.846666666672
2018-04-27 18:00:00,9212.743333333332
2018-04-27 21:00:00,9352.893333333339
2018-04-28 00:00:00,8811.686666666677
2018-04-28 03:00:00,8682.780000000004
2018-04-28 06:00:00,9262.313333333339
2018-04-28 09:00:00,8738.606666666667
2018-04-28 12:00:00,7948.303333333343
2018-04-28 15:00:00,9089.616666666674
2018-04-28 18:00:00,9419.60333333334
2018-04-28 21:00:00,8477.273333333336
2018-04-29 00:00:00,5182.230000000006
2018-04-29 03:00:00,4501.366666666671
2018-04-29 06:00:00,4263.36666666667
2018-04-29 09:00:00,4533.206666666674
2018-04-29 12:00:00,4375.673333333339
2018-04-29 15:00:00,3526.2400000000057
2018-04-29 18:00:00,4646.506666666673
2018-04-29 21:00:00,5648.856666666672
2018-04-30 00:00:00,7271.443333333342
2018-04-30 03:00:00,6085.876666666673
2018-04-30 06:00:00,6896.47666666667
2018-04-30 09:00:00,7260.550000000007
2018-04-30 12:00:00,7735.970000000009
2018-04-30 15:00:00,8257.533333333336
2018-04-30 18:00:00,9907.233333333332
2018-04-30 21:00:00,8643.95333333334
2018-05-01 00:00:00,9215.35666666667
2018-05-01 03:00:00,8211.510000000004
2018-05-01 06:00:00,7221.9133333333375
2018-05-01 09:00:00,8628.883333333333
2018-05-01 12:00:00,10314.286666666674
2018-05-01 15:00:00,10761.710000000006
2018-05-01 18:00:00,10316.929999999998
2018-05-01 21:00:00,10341.103333333338
2018-05-02 00:00:00,8623.216666666669
2018-05-02 03:00:00,8585.873333333333
2018-05-02 06:00:00,7400.0966666666745
2018-05-02 09:00:00,7439.283333333342
2018-05-02 12:00:00,8612.380000000005
2018-05-02 15:00:00,8716.280000000006
2018-05-02 18:00:00,6471.485000000003
2018-05-02 21:00:00,6240.913333333331
2018-05-03 00:00:00,6125.909999999996
2018-05-03 03:00:00,5786.283333333329
2018-05-03 06:00:00,6121.213333333328
2018-05-03 09:00:00,6834.053333333331
2018-05-03 12:00:00,6241.389999999997
2018-05-03 15:00:00,5919.673333333329
2018-05-03 18:00:00,7317.393333333338
2018-05-03 21:00:00,7769.826666666666
2018-05-04 00:00:00,8453.79
2018-05-04 03:00:00,7967.56333333333
2018-05-04 06:00:00,6048.8200000000015
2018-05-04 09:00:00,8211.016666666661
2018-05-04 12:00:00,7351.086666666667
2018-05-04 15:00:00,7859.750000000001
2018-05-04 18:00:00,7617.786666666665
2018-05-04 21:00:00,7370.5433333333385
2018-05-05 00:00:00,8145.460000000003
2018-05-05 03:00:00,7053.4100000000035
2018-05-05 06:00:00,6083.406666666666
2018-05-05 09:00:00,7651.466666666661
2018-05-05 12:00:00,7803.783333333335
2018-05-05 15:00:00,8351.18333333333
2018-05-05 18:00:00,8232.36666666667
2018-05-05 21:00:00,7707.736666666664
2018-05-06 00:00:00,10745.356666666663
2018-05-06 03:00:00,10776.439999999995
2018-05-06 06:00:00,11192.356666666665
2018-05-06 09:00:00,11042.893333333328
2018-05-06 12:00:00,12056.106666666663
2018-05-06 15:00:00,12392.860000000004
2018-05-06 18:00:00,11171.960000000003
2018-05-06 21:00:00,11867.173333333325
2018-05-07 00:00:00,12515.686666666665
2018-05-07 03:00:00,12139.896666666666
2018-05-07 06:00:00,11487.049999999996
2018-05-07 09:00:00,12403.91
2018-05-07 12:00:00,13494.550000000003
2018-05-07 15:00:00,13315.813333333337
2018-05-07 18:00:00,13049.026666666663
2018-05-07 21:00:00,12321.163333333336
2018-05-08 00:00:00,14172.36999999999
2018-05-08 03:00:00,13401.963333333326
2018-05-08 06:00:00,13697.916666666668
2018-05-08 09:00:00,13740.44
2018-05-08 12:00:00,14985.179999999988
2018-05-08 15:00:00,16377.369999999984
2018-05-08 18:00:00,15922.469999999987
2018-05-08 21:00:00,14897.616666666663
2018-05-09 00:00:00,13834.37333333333
2018-05-09 03:00:00,14561.863333333335
2018-05-09 06:00:00,14214.963333333333
2018-05-09 09:00:00,13079.630000000003
2018-05-09 12:00:00,16003.96666666666
2018-05-09 15:00:00,14571.816666666662
2018-05-09 18:00:00,14675.490000000002
2018-05-09 21:00:00,15862.859999999993
2018-05-10 00:00:00,14264.609999999993
2018-05-10 03:00:00,14536.153333333332
2018-05-10 06:00:00,14551.303333333326
2018-05-10 09:00:00,14177.366666666663
2018-05-10 12:00:00,16196.259999999993
2018-05-10 15:00:00,16559.983333333323
2018-05-10 18:00:00,14789.913333333323
2018-05-10 21:00:00,15222.573333333321
2018-05-11 00:00:00,14377.349999999991
2018-05-11 03:00:00,13490.333333333338
2018-05-11 06:00:00,12885.190000000002
2018-05-11 09:00:00,14306.490000000007
2018-05-11 12:00:00,15928.610000000004
2018-05-11 15:00:00,17588.42333333334
2018-05-11 18:00:00,17386.75333333334
2018-05-11 21:00:00,16195.103333333338
2018-05-12 00:00:00,17034.316666666662
2018-05-12 03:00:00,15352.31999999999
2018-05-12 06:00:00,15183.009999999987
2018-05-12 09:00:00,16043.536666666656
2018-05-12 12:00:00,18947.43333333332
2018-05-12 15:00:00,15628.193333333344
2018-05-12 18:00:00,14943.68666666668
2018-05-12 21:00:00,14648.643333333333
2018-05-13 00:00:00,7341.770000000005
2018-05-13 03:00:00,8734.589999999998
2018-05-13 06:00:00,8618.33
2018-05-13 09:00:00,8461.829999999989
2018-05-13 12:00:00,8387.873333333333
2018-05-13 15:00:00,7722.0866666666625
2018-05-13 18:00:00,7242.899999999997
2018-05-13 21:00:00,8201.056666666665
2018-05-14 00:00:00,9411.143333333335
2018-05-14 03:00:00,9884.568333333333
2018-05-14 06:00:00,8394.063333333335
2018-05-14 09:00:00,10259.353333333338
2018-05-14 12:00:00,11033.399999999998
2018-05-14 15:00:00,10244.080000000002
2018-05-14 18:00:00,10034.386666666665
2018-05-14 21:00:00,9972.126666666667
2018-05-15 00:00:00,10676.423333333329
2018-05-15 03:00:00,11498.056666666665
2018-05-15 06:00:00,11435.52333333333
2018-05-15 09:00:00,11498.109999999988
2018-05-15 12:00:00,11462.609999999997
2018-05-15 15:00:00,13567.466666666673
2018-05-15 18:00:00,11415.346666666657
2018-05-15 21:00:00,10985.429999999988
2018-05-16 00:00:00,10365.323333333334
2018-05-16 03:00:00,10509.46333333334
2018-05-16 06:00:00,10394.423333333323
2018-05-16 09:00:00,12437.556666666658
2018-05-16 12:00:00,12758.053333333322
2018-05-16 15:00:00,14026.016666666665
2018-05-16 18:00:00,12463.079999999998
2018-05-16 21:00:00,12047.79333333333
2018-05-17 00:00:00,11398.579999999989
2018-05-17 03:00:00,11060.803333333335
2018-05-17 06:00:00,10227.173333333329
2018-05-17 09:00:00,12416.71
2018-05-17 12:00:00,14792.059999999998
2018-05-17 15:00:00,14899.283333333335
2018-05-17 18:00:00,14612.64
2018-05-17 21:00:00,12297.283333333331
2018-05-18 00:00:00,10852.01666666667
2018-05-18 03:00:00,10309.156666666673
2018-05-18 06:00:00,10214.749999999998
2018-05-18 09:00:00,13233.229999999992
2018-05-18 12:00:00,14060.236666666657
2018-05-18 15:00:00,13228.383333333339
2018-05-18 18:00:00,13995.396666666658
2018-05-18 21:00:00,12734.283333333324
2018-05-19 00:00:00,9859.599999999995
2018-05-19 03:00:00,10511.556666666658
2018-05-19 06:00:00,9767.18333333333
2018-05-19 09:00:00,11028.449999999988
2018-05-19 12:00:00,10041.703333333326
2018-05-19 15:00:00,9695.139999999998
2018-05-19 18:00:00,10161.016666666657
2018-05-19 21:00:00,10958.063333333335
2018-05-20 00:00:00,8920.089999999998
2018-05-20 03:00:00,8157.083333333326
2018-05-20 06:00:00,8501.126666666663
2018-05-20 09:00:00,9112.21
2018-05-20 12:00:00,8445.376666666652
2018-05-20 15:00:00,8027.536666666663
2018-05-20 18:00:00,5753.906666666664
2018-05-20 21:00:00,7757.923333333331
2018-05-21 00:00:00,10934.433333333334
2018-05-21 03:00:00,10185.293333333335
2018-05-21 06:00:00,10240.193333333327
2018-05-21 09:00:00,12123.69666666665
2018-05-21 12:00:00,14936.843333333329
2018-05-21 15:00:00,15097.22333333333
2018-05-21 18:00:00,15051.62
2018-05-21 21:00:00,12038.619999999997
2018-05-22 00:00:00,11119.903333333332
2018-05-22 03:00:00,10771.066666666666
2018-05-22 06:00:00,10185.976666666658
2018-05-22 09:00:00,12799.813333333332
2018-05-22 12:00:00,15197.463333333319
2018-05-22 15:00:00,15641.003333333332
2018-05-22 18:00:00,15273.93333333333
2018-05-22 21:00:00,13910.669999999993
2018-05-23 00:00:00,12634.42666666666
2018-05-23 03:00:00,11262.256666666672
2018-05-23 06:00:00,10167.669999999998
2018-05-23 09:00:00,11805.896666666658
2018-05-23 12:00:00,14990.443333333324
2018-05-23 15:00:00,15280.910000000007
2018-05-23 18:00:00,13717.09666666667
2018-05-23 21:00:00,14031.503333333316
2018-05-24 00:00:00,12547.170000000002
2018-05-24 03:00:00,12333.826666666666
2018-05-24 06:00:00,11458.246666666677
2018-05-24 09:00:00,13880.313333333328
2018-05-24 12:00:00,15577.429999999993
2018-05-24 15:00:00,15524.69333333334
2018-05-24 18:00:00,13604.696666666663
2018-05-24 21:00:00,13832.759999999991
2018-05-25 00:00:00,12592.926666666668
2018-05-25 03:00:00,12699.74666666666
2018-05-25 06:00:00,11786.429999999995
2018-05-25 09:00:00,13378.433333333325
2018-05-25 12:00:00,14277.003333333321
2018-05-25 15:00:00,15322.503333333321
2018-05-25 18:00:00,15292.523333333318
2018-05-25 21:00:00,13892.96999999999
2018-05-26 00:00:00,11858.043333333344
2018-05-26 03:00:00,11288.270000000008
2018-05-26 06:00:00,11169.883333333346
2018-05-26 09:00:00,11196.626666666676
2018-05-26 12:00:00,11017.146666666677
2018-05-26 15:00:00,10866.86
2018-05-26 18:00:00,10423.049999999997
2018-05-26 21:00:00,11079.920000000006
2018-05-27 00:00:00,8375.356666666665
2018-05-27 03:00:00,7078.916666666677
2018-05-27 06:00:00,6697.200000000008
2018-05-27 09:00:00,6680.910000000011
2018-05-27 12:00:00,6349.74666666667
2018-05-27 15:00:00,6238.986666666669
2018-05-27 18:00:00,5748.080000000007
2018-05-27 21:00:00,6282.71333333334
2018-05-28 00:00:00,12459.909999999996
2018-05-28 03:00:00,11293.02
2018-05-28 06:00:00,11029.109999999997
2018-05-28 09:00:00,11238.349999999995
2018-05-28 12:00:00,12742.8
2018-05-28 15:00:00,12996.366666666661
2018-05-28 18:00:00,13244.763333333338
2018-05-28 21:00:00,13752.979999999992
2018-05-29 00:00:00,11948.77333333333
2018-05-29 03:00:00,11412.239999999996
2018-05-29 06:00:00,11673.206666666658
2018-05-29 09:00:00,13291.65999999999
2018-05-29 12:00:00,14624.473333333326
2018-05-29 15:00:00,14729.75666666666
2018-05-29 18:00:00,14785.466666666658
2018-05-29 21:00:00,14105.379999999997
2018-05-30 00:00:00,12041.516666666654
2018-05-30 03:00:00,11537.09666666666
2018-05-30 06:00:00,11233.886666666665
2018-05-30 09:00:00,13477.533333333333
2018-05-30 12:00:00,14888.186666666652
2018-05-30 15:00:00,14317.25666666666
2018-05-30 18:00:00,14062.879999999986
2018-05-30 21:00:00,13186.783333333327
2018-05-31 00:00:00,11902.893333333339
2018-05-31 03:00:00,11419.840000000004
2018-05-31 06:00:00,10926.223333333335
2018-05-31 09:00:00,14333.183333333316
2018-05-31 12:00:00,15173.316666666646
2018-05-31 15:00:00,15652.516666666657
2018-05-31 18:00:00,15770.076666666655
2018-05-31 21:00:00,14945.679999999998
2018-06-01 00:00:00,10323.246666666671
2018-06-01 03:00:00,8638.13
2018-06-01 06:00:00,8700.663333333343
2018-06-01 09:00:00,10302.700000000004
2018-06-01 12:00:00,11510.359999999995
2018-06-01 15:00:00,11948.366666666663
2018-06-01 18:00:00,11032.109999999993
2018-06-01 21:00:00,11297.679999999998
2018-06-02 00:00:00,7272.800000000006
2018-06-02 03:00:00,6936.350000000001
2018-06-02 06:00:00,6731.010000000002
2018-06-02 09:00:00,8081.076666666676
2018-06-02 12:00:00,7671.83333333334
2018-06-02 15:00:00,9980.256666666677
2018-06-02 18:00:00,9015.61666666667
2018-06-02 21:00:00,7309.033333333331
2018-06-03 00:00:00,6391.776666666661
2018-06-03 03:00:00,6893.52333333333
2018-06-03 06:00:00,7151.0333333333365
2018-06-03 09:00:00,6188.936666666663
2018-06-03 12:00:00,8418.543333333337
2018-06-03 15:00:00,7598.203333333342
2018-06-03 18:00:00,7083.600000000002
2018-06-03 21:00:00,7528.97
2018-06-04 00:00:00,7373.0833333333385
2018-06-04 03:00:00,7540.48
2018-06-04 06:00:00,6915.866666666669
2018-06-04 09:00:00,6459.226666666667
2018-06-04 12:00:00,7710.706666666668
2018-06-04 15:00:00,7895.300000000004
2018-06-04 18:00:00,7737.3899999999985
2018-06-04 21:00:00,7155.750000000009
2018-06-05 00:00:00,6915.510000000007
2018-06-05 03:00:00,7322.0366666666705
2018-06-05 06:00:00,6346.193333333337
2018-06-05 09:00:00,7086.270000000013
2018-06-05 12:00:00,7014.059999999995
2018-06-05 15:00:00,7577.280000000002
2018-06-05 18:00:00,6904.993333333334
2018-06-05 21:00:00,7471.4900000000025
2018-06-06 00:00:00,10608.17
2018-06-06 03:00:00,9745.166666666666
2018-06-06 06:00:00,9369.423333333329
2018-06-06 09:00:00,10538.506666666663
2018-06-06 12:00:00,11831.950000000004
2018-06-06 15:00:00,11494.820000000002
2018-06-06 18:00:00,11724.939999999995
2018-06-06 21:00:00,11439.863333333327
2018-06-07 00:00:00,11229.65999999999
2018-06-07 03:00:00,10397.54333333334
2018-06-07 06:00:00,9316.889999999996
2018-06-07 09:00:00,11545.116666666658
2018-06-07 12:00:00,13002.596666666672
2018-06-07 15:00:00,12715.820000000002
2018-06-07 18:00:00,13126.316666666675
2018-06-07 21:00:00,12669.109999999997
2018-06-08 00:00:00,10912.83666666667
2018-06-08 03:00:00,10525.77666666667
2018-06-08 06:00:00,10985.74333333333
2018-06-08 09:00:00,12549.670000000007
2018-06-08 12:00:00,12070.943333333336
2018-06-08 15:00:00,12298.050000000007
2018-06-08 18:00:00,11501.863333333331
2018-06-08 21:00:00,12010.896666666666
2018-06-09 00:00:00,12021.786666666681
2018-06-09 03:00:00,11475.590000000007
2018-06-09 06:00:00,10150.053333333333
2018-06-09 09:00:00,12583.333333333328
2018-06-09 12:00:00,14733.313333333323
2018-06-09 15:00:00,15072.606666666656
2018-06-09 18:00:00,14851.886666666658
2018-06-09 21:00:00,11610.23
2018-06-10 00:00:00,12152.000000000011
2018-06-10 03:00:00,11829.27333333333
2018-06-10 06:00:00,11792.433333333342
2018-06-10 09:00:00,11547.073333333341
2018-06-10 12:00:00,14646.206666666667
2018-06-10 15:00:00,13635.859999999995
2018-06-10 18:00:00,10342.570000000002
2018-06-10 21:00:00,11609.116666666667
2018-06-11 00:00:00,11339.99666666666
2018-06-11 03:00:00,10672.97
2018-06-11 06:00:00,10664.803333333317
2018-06-11 09:00:00,10698.109999999993
2018-06-11 12:00:00,11420.793333333333
2018-06-11 15:00:00,11481.183333333347
2018-06-11 18:00:00,11416.4
2018-06-11 21:00:00,11881.096666666665
2018-06-12 00:00:00,11039.169999999993
2018-06-12 03:00:00,10379.91333333332
2018-06-12 06:00:00,9630.006666666664
2018-06-12 09:00:00,10489.37666666666
2018-06-12 12:00:00,13880.656666666675
2018-06-12 15:00:00,15759.876666666676
2018-06-12 18:00:00,15014.09333333335
2018-06-12 21:00:00,13602.276666666681
2018-06-13 00:00:00,12742.343333333338
2018-06-13 03:00:00,11793.28666666667
2018-06-13 06:00:00,11048.290000000006
2018-06-13 09:00:00,12783.939999999993
2018-06-13 12:00:00,14779.11666666667
2018-06-13 15:00:00,12415.053333333333
2018-06-13 18:00:00,15442.586666666672
2018-06-13 21:00:00,11884.96
2018-06-14 00:00:00,12226.389999999992
2018-06-14 03:00:00,9838.686666666656
2018-06-14 06:00:00,9892.346666666657
2018-06-14 09:00:00,12657.363333333331
2018-06-14 12:00:00,14080.123333333324
2018-06-14 15:00:00,16044.923333333334
2018-06-14 18:00:00,14399.506666666679
2018-06-14 21:00:00,14372.100000000011
2018-06-15 00:00:00,12421.21333333333
2018-06-15 03:00:00,9914.089999999997
2018-06-15 06:00:00,10621.396666666666
2018-06-15 09:00:00,13475.129999999997
2018-06-15 12:00:00,14855.536666666672
2018-06-15 15:00:00,16030.409999999998
2018-06-15 18:00:00,14901.926666666674
2018-06-15 21:00:00,14338.293333333344
2018-06-16 00:00:00,11258.700000000004
2018-06-16 03:00:00,10641.066666666666
2018-06-16 06:00:00,11147.749999999998
2018-06-16 09:00:00,11083.016666666663
2018-06-16 12:00:00,11285.126666666658
2018-06-16 15:00:00,11340.876666666667
2018-06-16 18:00:00,10853.043333333324
2018-06-16 21:00:00,11451.013333333323
2018-06-17 00:00:00,10912.013333333338
2018-06-17 03:00:00,9861.493333333336
2018-06-17 06:00:00,9186.803333333339
